state,social_vulnerability_index,biometric_update_ratio,fairness_gap,fairness_index,inclusion_priority_score,gender_parity_index,rural_parity_index,elderly_access_index,tribal_parity_index
Ladakh,52.115998841416776,0.6062781229912149,0.3513510057095688,0.6422267270202289,54.59457039966982,100.0,10.232909941520129,34.04453952698472,2.2826894887420144
West Bengal,29.30021796674228,0.1111111111111111,0.4600541235312148,0.0,46.00541235312148,0.0,0.0,0.0,0.0
Meghalaya,47.78707701824384,0.6465329898062059,0.196172826761107,0.7728258518476886,40.65872050239058,100.0,8.666500811419695,36.81220855896035,3.918467187820829
Nagaland,45.32667476765314,0.83643765981938,-0.1108212438312242,1.118707140120394,25.17982633453316,100.0,13.17062701129502,49.86884781300649,5.294385200361271
Arunachal Pradesh,44.2596359980343,0.7607418587731967,-0.0369147298353251,1.0326605111700171,24.42226753759424,100.0,10.901161183606495,44.66448518602369,5.73971322662741
Manipur,38.20495858842878,0.6001322509636049,0.030190730381141,0.9409644727134352,22.237017465451224,100.0,8.923120595195273,33.62198839140459,6.389257916724706
Mizoram,39.90202460380981,0.8276781807194604,-0.2277235003818941,1.3019949827572344,21.328521612584154,100.0,19.200324975375672,49.26660165100808,4.859800399971803
Odisha,37.65033642422876,0.6,0.0172385869946956,0.9592031204971624,20.936605822514704,100.0,7.595677731579659,33.612895654913856,11.249537330431169
Lakshadweep,38.93551685053945,0.8744931809804645,-0.3119221270548263,1.4325049378531711,20.64233618835521,100.0,43.6048811928799,52.48530380321742,3.7610930950400654
Tripura,37.06904504874298,0.778055923689851,-0.2297640822727854,1.336078515721268,19.317208954979755,100.0,11.675364515141052,45.8548903488994,11.24736179960604
Sikkim,36.92265962118276,0.6617034996189695,-0.0808113352273152,1.108866371512351,19.213280614651943,100.0,9.509319397080848,37.85523648403179,9.94527050259726
Chhattisgarh,36.7274996375662,0.7054381543260533,-0.1427205350281201,1.2055056902109873,19.07472410985691,100.0,10.012417210831986,40.86215363552181,11.654761387568772
Himachal Pradesh,36.04490746407825,0.8153649167733675,-0.3028740557725028,1.4651228816423183,18.59010844220673,100.0,10.14124575769237,48.42001980879834,64.55655445036393
Assam,35.92982572511229,0.6203574923681884,-0.0501455859517685,1.0640334789236077,18.5084045845748,100.0,7.676143609956357,35.01254756421127,23.410216649337777
Jharkhand,35.67520669528029,0.7118223842772397,-0.1759866142519848,1.2673231792789312,18.32763431510634,100.0,10.225985921342016,41.30109274840269,13.487947686792408
Bihar,33.684587715582296,0.6360409374073765,-0.1238248552059467,1.1983660298417422,16.914367091496015,100.0,7.665536655096266,36.09084165841723,100.0
Madhya Pradesh,33.57062481693406,0.789490241552919,-0.3275342944931479,1.555989869291816,16.833457569879968,100.0,12.112487441931636,46.64104143956935,17.51423783870716
Rajasthan,32.876844153754575,0.7158248064829575,-0.2474541551843785,1.4280793289986822,16.34089848064886,100.0,10.405255719103923,41.57627388470026,23.937651283416734
Uttarakhand,29.68977858741269,0.7485542620345118,-0.3657517962511405,1.7422734183537172,14.078197607028414,100.0,11.79955520600058,43.82654342303408,100.0
Uttar Pradesh,29.604745960175972,0.655250770229368,-0.2455402871885697,1.4935251945039452,14.017827528054609,100.0,9.053562214521651,37.41158778472301,100.0
Andhra Pradesh,29.22502973129738,0.7423838411252327,-0.3686672854584165,1.7659334143257552,13.748242787820464,100.0,12.226262073931856,43.4023044622308,53.40286195064641
Telangana,29.02889144206145,0.6454829611778005,-0.2463727079564404,1.5098271233930818,13.608991721544486,100.0,11.043100379917789,36.74001525793958,26.773740863519023
Gujarat,28.365660289436672,0.7591665752241948,-0.4109893667357656,1.8951906592407133,13.13812167597499,100.0,14.535500454474684,44.55617869192472,22.568749737484683
Karnataka,27.858581127305506,0.7354841426780224,-0.3919665866622772,1.876196499631449,12.77811387592654,100.0,13.12229321302053,42.92792500868352,44.40681732719288
Haryana,27.69305874614016,0.7201042898985586,-0.3757367569963225,1.8465737359591532,12.660598993138466,100.0,12.064935713205262,41.87050399050703,100.0
Punjab,26.97163157497552,0.7847893372317462,-0.4775444871615714,2.1267569504051105,12.14841188670206,100.0,13.893872345631811,46.317837108232574,100.0
Maharashtra,26.23904219301913,0.7522435649669218,-0.4522478886779017,2.112265506637086,11.628300015749746,100.0,15.057234391267336,44.08019646634277,32.84225151321709
Kerala,24.33768220157912,0.7831959742011447,-0.537790860365249,2.496797310642408,10.27840343403732,100.0,16.518122388250845,46.20828758377984,100.0
Tamil Nadu,23.869388380397496,0.7815299396248746,-0.5466908088510817,2.5714260597336303,9.945931818301176,100.0,16.69547545228073,46.09374162529648,100.0
Goa,22.87875224024025,0.7515300706881366,-0.5308360363768492,2.6374001534542866,9.242616115152147,100.0,21.60642335923242,44.03114113027716,25.06033336778657
Puducherry,18.330243821097543,0.7814086692605228,-0.6776183357544109,4.172417347849601,6.013340231293503,100.0,26.87849860113993,46.08540384508581,100.0
Chandigarh,10.064609287319511,0.6467986316909521,-0.6968945836699859,47.30336666905883,0.1450397237285474,100.0,100.0,36.83047240818352,100.0
Delhi,9.860317542601454,0.6513698163788557,-0.7077173103636104,70.77173103636103,0.0,100.0,100.0,37.144758041230006,100.0
